ride_id,pickup_ts,dropoff_ts,passenger_count,trip_km,fare,payment_type,pickup_zone,dropoff_zone
ride_1200,2025-11-12 03:50:18,2025-11-12 04:23:18,2,11.02,19.77,CARD,Uptown,Downtown
ride_1201,2025-11-12 03:48:18,2025-11-12 04:42:18,2,4.62,9.99,CASH,Suburb,Midtown
ride_1202,2025-11-12 03:07:18,2025-11-12 03:56:18,2,5.98,12.65,CARD,Midtown,Uptown
ride_1203,2025-11-12 04:55:18,2025-11-12 05:44:18,3,6.76,13.48,CASH,Uptown,Suburb
ride_1204,2025-11-12 03:05:18,2025-11-12 03:23:18,3,5.31,11.12,CASH,Suburb,Airport
ride_1205,2025-11-12 04:56:18,2025-11-12 05:43:18,1,2.51,7.39,CARD,Midtown,Suburb
ride_1206,2025-11-12 03:40:18,2025-11-12 04:08:18,2,8.47,14.17,CARD,Downtown,Midtown
ride_1207,2025-11-12 04:40:18,2025-11-12 04:45:18,3,3.93,8.62,CARD,Uptown,Uptown
ride_1208,2025-11-12 04:14:18,2025-11-12 05:07:18,3,4.24,9.6,CARD,Airport,Airport
ride_1209,2025-11-12 04:20:18,2025-11-12 04:49:18,3,1.53,3.78,CARD,Downtown,Midtown
ride_1210,2025-11-12 03:30:18,2025-11-12 04:10:18,4,7.3,19.76,CARD,Downtown,Downtown
ride_1211,2025-11-12 04:22:18,2025-11-12 05:15:18,2,5.01,10.79,CARD,Uptown,Downtown
ride_1212,2025-11-12 04:33:18,2025-11-12 05:05:18,1,0.2,3.0,CASH,Midtown,Uptown
ride_1213,2025-11-12 04:15:18,2025-11-12 05:03:18,2,8.0,16.07,CASH,Uptown,Airport
ride_1214,2025-11-12 04:53:18,2025-11-12 05:08:18,1,6.51,12.32,CARD,Midtown,Airport
ride_1215,2025-11-12 03:15:18,2025-11-12 03:43:18,1,2.28,6.15,CARD,Midtown,Midtown
ride_1216,2025-11-12 04:10:18,2025-11-12 04:39:18,1,8.58,17.68,CASH,Suburb,Uptown
ride_1217,2025-11-12 04:07:18,2025-11-12 04:14:18,4,4.65,10.87,CASH,Downtown,Downtown
ride_1218,2025-11-12 04:39:18,2025-11-12 05:21:18,2,2.36,7.36,CASH,Midtown,Midtown
ride_1219,2025-11-12 03:59:18,2025-11-12 04:26:18,2,0.2,3.27,CARD,Uptown,Downtown
ride_1220,2025-11-12 03:47:18,2025-11-12 04:26:18,2,5.94,10.46,CARD,Downtown,Airport
ride_1221,2025-11-12 04:50:18,2025-11-12 05:04:18,1,14.01,32.73,CARD,Airport,Airport
ride_1222,2025-11-12 03:24:18,2025-11-12 04:01:18,3,7.48,16.3,CARD,Midtown,Midtown
ride_1223,2025-11-12 03:17:18,2025-11-12 03:46:18,3,0.78,3.0,CARD,Suburb,Midtown
ride_1224,2025-11-12 03:34:18,2025-11-12 03:58:18,3,1.05,3.0,CARD,Suburb,Midtown
ride_1225,2025-11-12 04:40:18,2025-11-12 04:59:18,4,9.03,17.63,CARD,Uptown,Downtown
ride_1226,2025-11-12 04:15:18,2025-11-12 04:50:18,4,12.88,24.01,CARD,Midtown,Downtown
ride_1227,2025-11-12 03:09:18,2025-11-12 03:38:18,4,4.73,9.22,CARD,Downtown,Midtown
ride_1228,2025-11-12 03:28:18,2025-11-12 03:36:18,3,6.22,14.67,CARD,Uptown,Airport
ride_1229,2025-11-12 04:22:18,2025-11-12 04:54:18,2,1.33,4.13,CARD,Midtown,Airport
ride_1230,2025-11-12 04:50:18,2025-11-12 05:40:18,1,3.81,9.81,CARD,Uptown,Uptown
ride_1231,2025-11-12 04:31:18,2025-11-12 04:50:18,3,8.46,13.46,CARD,Airport,Suburb
ride_1232,2025-11-12 04:33:18,2025-11-12 05:21:18,2,3.09,6.65,CARD,Airport,Suburb
ride_1233,2025-11-12 03:44:18,2025-11-12 03:54:18,1,2.64,6.5,CASH,Suburb,Midtown
ride_1234,2025-11-12 04:45:18,2025-11-12 05:03:18,1,5.64,10.52,CARD,Suburb,Airport
ride_1235,2025-11-12 03:38:18,2025-11-12 04:29:18,2,10.21,27.25,CASH,Uptown,Airport
ride_1236,2025-11-12 03:39:18,2025-11-12 03:54:18,3,4.08,11.53,CASH,Suburb,Midtown
ride_1237,2025-11-12 04:30:18,2025-11-12 05:19:18,2,2.22,4.35,CASH,Suburb,Airport
ride_1238,2025-11-12 04:43:18,2025-11-12 04:50:18,2,5.54,16.13,CARD,Midtown,Suburb
ride_1239,2025-11-12 03:40:18,2025-11-12 04:21:18,3,3.47,8.79,CASH,Downtown,Midtown
ride_1240,2025-11-12 04:55:18,2025-11-12 05:00:18,4,5.36,11.39,CARD,Suburb,Midtown
ride_1241,2025-11-12 04:29:18,2025-11-12 05:22:18,4,4.14,11.38,CARD,Downtown,Airport
ride_1242,2025-11-12 04:17:18,2025-11-12 05:00:18,4,6.14,16.53,CARD,Airport,Downtown
ride_1243,2025-11-12 04:30:18,2025-11-12 04:53:18,4,4.48,13.21,CARD,Airport,Uptown
ride_1244,2025-11-12 04:12:18,2025-11-12 04:27:18,2,4.84,9.89,CARD,Uptown,Downtown
ride_1245,2025-11-12 04:01:18,2025-11-12 04:52:18,3,3.78,7.71,CARD,Uptown,Suburb
ride_1246,2025-11-12 04:17:18,2025-11-12 05:07:18,3,2.61,6.16,CASH,Downtown,Uptown
ride_1247,2025-11-12 03:38:18,2025-11-12 03:46:18,2,5.17,12.59,CARD,Suburb,Uptown
ride_1248,2025-11-12 03:17:18,2025-11-12 03:59:18,2,8.95,20.54,CASH,Airport,Midtown
ride_1249,2025-11-12 04:58:18,2025-11-12 05:13:18,2,4.26,8.96,CARD,Midtown,Uptown
ride_1250,2025-11-12 04:16:18,2025-11-12 04:22:18,3,2.95,6.86,CARD,Airport,Uptown
ride_1251,2025-11-12 03:29:18,2025-11-12 03:44:18,4,0.2,3.0,CARD,Midtown,Suburb
ride_1252,2025-11-12 04:01:18,2025-11-12 04:32:18,3,8.02,21.3,CARD,Midtown,Midtown
ride_1253,2025-11-12 03:08:18,2025-11-12 03:21:18,2,3.29,7.23,CASH,Midtown,Uptown
ride_1254,2025-11-12 04:49:18,2025-11-12 04:54:18,1,6.92,15.24,CASH,Downtown,Uptown
ride_1255,2025-11-12 03:56:18,2025-11-12 04:21:18,1,3.93,11.32,CASH,Suburb,Midtown
ride_1256,2025-11-12 04:37:18,2025-11-12 05:15:18,4,5.3,12.4,CARD,Suburb,Downtown
ride_1257,2025-11-12 04:56:18,2025-11-12 05:33:18,4,3.19,5.99,CASH,Uptown,Suburb
ride_1258,2025-11-12 03:19:18,2025-11-12 03:41:18,1,7.06,13.27,CARD,Midtown,Downtown
ride_1259,2025-11-12 03:58:18,2025-11-12 04:37:18,4,10.51,18.73,CARD,Airport,Midtown
ride_1260,2025-11-12 04:00:18,2025-11-12 04:45:18,1,4.18,10.81,CARD,Suburb,Midtown
ride_1261,2025-11-12 03:48:18,2025-11-12 04:19:18,2,2.66,6.54,CARD,Downtown,Midtown
ride_1262,2025-11-12 03:16:18,2025-11-12 03:45:18,2,4.24,8.32,CARD,Downtown,Midtown
ride_1263,2025-11-12 03:08:18,2025-11-12 03:21:18,2,4.27,11.52,CARD,Airport,Midtown
ride_1264,2025-11-12 04:08:18,2025-11-12 04:30:18,1,6.86,13.67,CARD,Airport,Downtown
ride_1265,2025-11-12 03:45:18,2025-11-12 04:39:18,2,3.92,10.35,CARD,Downtown,Airport
ride_1266,2025-11-12 03:23:18,2025-11-12 03:45:18,2,6.96,16.44,CASH,Airport,Airport
ride_1267,2025-11-12 04:33:18,2025-11-12 04:53:18,3,6.08,12.36,CARD,Airport,Midtown
ride_1268,2025-11-12 03:36:18,2025-11-12 04:00:18,1,4.16,10.52,CASH,Midtown,Downtown
ride_1269,2025-11-12 03:42:18,2025-11-12 04:19:18,4,3.22,6.09,CASH,Airport,Uptown
